day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyLDORewardROI,dailyCRVRewardROI
19417,16737159,1677714827,16293370.53,439834.3599,87.96687198,6033.294247,3797.689594,1670.434631,1636.56,9496.575909,1715.71003,5.48E-06,0.00E+00,8.36E-19
19418,16744223,1677800819,15401130.39,977018.466,195.4036932,5084.355065,4335.51249,1633.600322,1636.56,9098.847066,1692.646363,1.25E-05,0.00E+00,7.99E-19
19419,16750977,1677883019,15399703.95,2667719.559,533.5439118,6716.490751,2705.456871,1633.600322,1636.56,9098.847066,1692.489591,3.41E-05,0.00E+00,7.99E-19
19420,16758487,1677974303,15948126.79,1008725.42,201.7450839,6335.019207,3421.34561,1633.600322,1636.56,9421.478974,1692.741323,1.32E-05,0.00E+00,7.53E-19
19421,16763531,1678035503,16006663.22,349075.1054,69.81502108,6341.099431,3451.044357,1633.600322,1636.56,9455.261848,1692.884182,4.55E-06,0.00E+00,7.53E-19
19422,16769993,1678113971,16009857,675839.4822,135.1678964,5963.746996,3829.665878,1633.600322,1636.56,9455.937917,1693.1009,8.83E-06,0.00E+00,7.55E-19
19423,16779223,1678226099,16145147.65,98253.66772,19.65073354,5923.162664,3952.844515,1633.600322,1636.56,9534.903554,1693.268061,1.27E-06,0.00E+00,7.48E-19
19424,16786570,1678315391,16077172.57,455321.6008,91.06432016,5783.409057,4050.810034,1633.600322,1636.56,9493.810868,1693.437208,5.91E-06,0.00E+00,7.26E-19
19425,16794045,1678406195,15583240.08,2077587.496,415.5174992,4836.475038,4998.595459,1633.600322,1536.90631,9493.810868,1641.41042,2.70E-05,0.00E+00,7.26E-19
19426,16800663,1678486967,22347058.97,1009405.364,201.8810728,7613.84473,6447.419534,1633.600322,1536.90631,13572.07151,1646.547394,1.02E-05,0.00E+00,4.85E-19
19427,16807700,1678572479,21603430.84,8235637.499,1647.1275,12099.77332,1973.331699,1534.789488,1536.90631,13572.07151,1591.756338,8.29E-05,0.00E+00,4.85E-19
19428,16815288,1678664639,23194044.81,2296549.149,459.3098298,12123.31685,2984.765908,1534.789488,1536.90631,14570.06616,1591.897014,2.06E-05,0.00E+00,4.56E-19
19429,16822326,1678749995,23417620.13,10660519.09,2132.103818,11565.8515,2389.257001,1678.743023,1674.8,13453.11686,1740.683618,9.13E-05,0.00E+00,4.87E-19
19430,16829568,1678837895,23693923.2,748729.1098,149.745822,11255.28524,2702.598638,1696.324303,1702.55,13455.14917,1760.955817,6.30E-06,0.00E+00,4.76E-19
19431,16836430,1678921391,23260420.56,1592473.229,318.4946458,11123.44027,2891.525014,1660.403121,1656.92,13508.82094,1721.869042,1.38E-05,0.00E+00,4.45E-19
19432,16842742,1678998071,112697646.7,707093.5693,141.4187139,54859.3432,12502.74333,1671.812626,1678.28,64917.13364,1736.023148,1.27E-06,0.00E+00,9.03E-20
19433,16850918,1679097275,113312156.2,3613680.209,722.7360417,49497.83601,13706.45984,1793.897432,1788.8,60907.50069,1860.397405,6.65E-06,0.00E+00,9.63E-20
19434,16857808,1679180855,110262954.2,9688285.604,1937.657121,45100.73796,17069.38235,1773.264871,1774.37,59910.68731,1840.455504,1.72E-05,0.00E+00,1.01E-19
19435,16865150,1679270039,112225482.2,2305284.384,461.0568769,45655.63126,16520.60159,1806.419014,1800.92,59910.38959,1873.222374,4.14E-06,0.00E+00,1.03E-19
19436,16871720,1679349659,103646212.2,2915138.391,583.0276782,41649.73587,17217.34797,1759.706355,1763.041983,56713.93214,1827.526469,5.63E-06,0.00E+00,1.04E-19
19437,16879244,1679440979,105750290.5,1988183.973,397.6367946,40602.14434,18269.3246,1795.756929,1797.477967,56713.93214,1864.626318,3.84E-06,0.00E+00,1.04E-19
19438,16886082,1679523863,101364242,2881885.529,576.3771059,41071.08091,17805.97931,1720.403257,1724.444363,56713.93311,1787.289939,5.45E-06,0.00E+00,1.02E-19
19439,16893246,1679610995,106617485.1,4084822.105,816.964421,43080.00998,15799.22008,1811.629548,1808.4732,56707.82596,1880.119424,7.96E-06,0.00E+00,1.02E-19
19440,16899848,1679691059,95055900.41,302501.7331,60.50034661,39734.7629,14651.27085,1746.795684,1750.5231,52375.54455,1814.890923,6.29E-07,0.00E+00,1.08E-19
19441,16907798,1679787563,86752897.93,3388532.24,677.706448,34711.40904,15211.68126,1737.100276,1739.17,48075.5459,1804.511968,7.78E-06,0.00E+00,1.14E-19
19442,16914470,1679868467,80481334.41,2547612.146,509.5224292,31253.777,14518.7824,1756.57252,1761.9803,44075.54687,1825.986065,6.32E-06,0.00E+00,1.25E-19
19443,16922013,1679960063,65260399.18,3314362.487,662.8724974,27569.17408,10627.67667,1707.806729,1710.4,36775.54688,1774.559584,9.82E-06,0.00E+00,1.49E-19
19444,16928585,1680039935,60372676.26,3193667.28,638.7334559,24912.48895,9134.173489,1772.504737,1775.220453,32775.54688,1842.003628,1.09E-05,0.00E+00,1.65E-19
19445,16935168,1680119975,51975550.54,4286289.059,857.2578118,20111.49376,8780.325005,1796.694979,1804.185,27811.69067,1868.838222,1.64E-05,0.00E+00,1.99E-19
19446,16942993,1680214859,51782813.78,1363872.893,272.7745786,20767.26436,8128.147664,1792.068738,1792.0994,27811.69067,1861.908159,5.22E-06,0.00E+00,1.98E-19
19447,16949799,1680297479,52557569.41,1698558.098,339.7116195,19925.8465,8971.088706,1816.724623,1823.39,27811.69134,1889.765306,6.45E-06,0.00E+00,1.97E-19
19448,16957634,1680392603,52528265.13,941577.8336,188.3155667,20181.62882,8718.085297,1814.829533,1824.03,27811.69148,1888.711629,3.57E-06,0.00E+00,1.96E-19
19449,16964627,1680477719,51788260.11,3079480.533,615.8961065,19865.50921,9036.230092,1791.175601,1793.407711,27811.64022,1862.107366,1.19E-05,0.00E+00,1.93E-19
19450,16971688,1680563867,52473591.16,5602442.453,1120.488491,20968.8105,7937.395988,1814.530804,1817.351511,27811.93069,1886.729539,2.17E-05,0.00E+00,1.89E-19
19451,16978213,1680644267,54314569.4,1964019.628,392.8039256,21813.76562,7096.611822,1877.54529,1882.340029,27811.93069,1952.92337,7.61E-06,0.00E+00,1.89E-19
19452,16985685,1680735911,55136760.39,3827376.535,765.475307,22196.69484,6715.432984,1905.242129,1913.00878,27809.98862,1982.624342,1.37E-05,0.00E+00,1.96E-19
19453,16992093,1680815171,53814472.37,1103996.247,220.7992494,22281.11828,6633.800606,1859.184,1867.673526,27809.98862,1935.077109,4.07E-06,0.00E+00,1.98E-19
19454,16999780,1680909203,53640087.24,281771.3083,56.35426166,22300.86707,6616.686607,1851.563932,1866.282455,27809.98862,1928.806515,1.04E-06,0.00E+00,1.98E-19
19455,17006727,1680994223,53480449.14,2181926.136,436.3852273,22519.93459,6413.267712,1846.36654,1855.59,27822.05538,1922.232143,8.07E-06,0.00E+00,2.03E-19
19456,17013969,1681083011,53892526.61,3468810.758,693.7621516,23166.03545,5774.830153,1860.922536,1867.1249,27822.05538,1937.043323,1.28E-05,0.00E+00,2.03E-19
19457,17020070,1681157639,54494191.84,257680.2001,51.53604002,23305.06578,5643.752944,1879.982205,1892.54969,27826.89131,1958.328411,9.57E-07,0.00E+00,2.04E-19
19458,17027933,1681253855,54729996.74,1783562.787,356.7125574,23664.13295,5300.773414,1888.346865,1894.8,27838.3576,1965.992302,6.41E-06,0.00E+00,2.01E-19
19459,17034349,1681332131,53414224.75,4712261.197,942.4522395,22800.28808,5366.362503,1894.958676,1902.335342,27068.78443,1973.277554,1.79E-05,0.00E+00,2.02E-19
19460,17041515,1681427339,56518335.89,13096889.04,2619.377807,18183.48841,9996.402917,2004.149156,2008.3137,27085.11042,2086.693944,4.63E-05,0.00E+00,1.88E-19
19461,17048673,1681515587,80990198.54,13503035.67,2700.607134,28124.88446,10375.09099,2102.605551,2106.454813,36996.20028,2189.1491,3.35E-05,0.00E+00,1.45E-19
19462,17055791,1681603199,81085780.45,3974839.639,794.9679279,26367.67299,12380.51088,2090.682271,2096.791825,37233.17733,2177.782995,9.74E-06,0.00E+00,1.44E-19
19463,17062453,1681684955,82969978.7,9789475.95,1957.89519,23140.36683,15899.25165,2124.979945,2125.7078,37511.79088,2211.837311,2.38E-05,0.00E+00,1.42E-19
19464,17068970,1681764695,54021777.57,1371874.636,274.3749272,15422.29134,10544.14298,2079.26365,2082.1766,24948.22925,2165.355185,5.07E-06,0.00E+00,2.16E-19
19465,17076302,1681854311,54199144.74,304054.944,60.8109888,15319.35238,10649.12203,2081.213606,2095.6,24948.22925,2172.464594,1.12E-06,0.00E+00,2.16E-19
19466,17082862,1681934279,51358491.1,2030187.778,406.0375555,15988.30736,9983.273301,1977.068334,1978.1603,24948.22925,2058.60266,7.51E-06,0.00E+00,2.16E-19
19467,17090681,1682030351,50496966.26,4956079.678,991.2159357,18357.77071,7618.930535,1940.543464,1952.1,24948.22925,2024.070155,1.83E-05,0.00E+00,2.16E-19
19468,17097400,1682112251,47819778.59,4120807.84,824.1615679,18377.34051,7602.50152,1839.834536,1842.618881,24948.22925,1916.760428,1.52E-05,0.00E+00,2.16E-19
19469,17104951,1682203643,48573011.91,6001175.767,1200.235153,16686.80805,9296.01922,1868.294611,1871.4611,24949.95721,1946.817444,2.45E-05,0.00E+00,2.01E-19
19470,17111922,1682288147,48077078.48,517782.4084,103.5564817,16956.02534,9029.25149,1847.354819,1855.445423,24949.95721,1926.940318,2.12E-06,0.00E+00,2.01E-19
19471,17119362,1682378279,47532529.22,2185214.841,437.0429682,17223.72674,8629.045731,1838.328696,1839.097693,24820.11792,1915.080717,9.21E-06,0.00E+00,2.09E-19
19472,17126355,1682463059,55939993.51,12313366.92,2462.673384,21931.67301,8019.261967,1866.966893,1869.783797,28748.03617,1945.871822,4.51E-05,0.00E+00,1.79E-19
19473,17133438,1682549015,55867317.72,2938231.745,587.6463489,21430.59062,8505.549723,1867.695898,1862.48885,28731.71018,1944.448046,1.05E-05,0.00E+00,1.76E-19
19474,17140746,1682637779,58497152.18,4374933.797,874.9867595,23268.54157,7324.670072,1913.083563,1908.958034,29356.6387,1992.637944,1.51E-05,0.00E+00,1.71E-19
19475,17147522,1682719979,56697649.56,2086600.694,417.3201388,21934.99165,8008.627329,1893.001978,1894.79,28731.71018,1973.347539,7.35E-06,0.00E+00,1.73E-19
19476,17154969,1682810471,57044200.77,5070574.704,1014.114941,19281.40483,10662.50346,1904.031036,1906.851203,28731.71018,1985.409167,1.79E-05,0.00E+00,1.73E-19
19477,17161416,1682888651,56596311.89,1996131.106,399.2262212,19977.7023,9927.614765,1892.276244,1893.00057,28691.5841,1972.575362,7.01E-06,0.00E+00,1.72E-19
19478,17168876,1682979299,50801696.37,2082393.751,416.4787503,19258.16141,8765.044138,1807.911978,1823.68,26882.33657,1889.77979,8.14E-06,0.00E+00,1.76E-19
19479,17175131,1683055355,52212162.78,1934380.08,386.876016,18689.57602,9336.542151,1858.952046,1871.05,26882.33657,1942.247938,7.57E-06,0.00E+00,1.76E-19
19480,17183594,1683158243,53399790.9,4567217.263,913.4434527,16934.49134,11094.78565,1902.799044,1908.721596,26883.29587,1986.355809,1.75E-05,0.00E+00,1.78E-19
19481,17190720,1683244679,52637961.86,3251319.221,650.2638442,17369.4032,10698.56787,1874.221268,1877.247237,26917.12811,1955.55639,1.23E-05,0.00E+00,7.61E-19
19482,17197352,1683325067,55772270.5,3070630.239,614.1260479,16399.88204,11670.72356,1983.817457,1991.127465,26917.12811,2071.999296,1.12E-05,0.00E+00,7.58E-19
19483,17203956,1683405359,53552293.87,4309887.611,861.9775222,16655.80966,11419.09109,1909.426013,1904.64,26917.12811,1989.524798,1.58E-05,0.00E+00,7.58E-19
19484,17211484,1683496835,53831210.42,572043.7913,114.4087583,16583.85731,11494.31939,1916.546677,1918.11912,26917.12811,1999.886845,2.09E-06,0.00E+00,7.58E-19
19485,17218939,1683587327,51809406.48,3473526.701,694.7053401,17105.35201,10977.05852,1844.223126,1845.97,26917.12811,1924.774674,1.27E-05,0.00E+00,7.58E-19
19486,17225828,1683671027,55331871.22,7297244.494,1459.448899,18381.64912,11610.0009,1844.555003,1845.47,28742.89442,1925.062605,2.64E-05,0.00E+00,6.92E-19
19487,17232556,1683752807,58349924.41,6300870.919,1260.174184,18261.85543,13116.72684,1859.902654,1859.05,30068.71624,1940.552565,2.18E-05,0.00E+00,6.57E-19
19488,17240390,1683848795,56221929.26,4155894.086,831.1788171,20222.27755,11161.43651,1791.054029,1792.129316,30068.71624,1869.781497,1.44E-05,0.00E+00,6.57E-19
19489,17246977,1683931187,56774493.51,2902073.385,580.4146771,18647.76196,12743.22462,1809.30669,1807.625129,30072.64232,1887.911707,1.06E-05,0.00E+00,6.51E-19
19490,17253901,1684015655,60281604.21,3899022.627,779.8045254,18871.35301,14580.807,1802.174371,1801.83,32044.45256,1881.186895,1.29E-05,0.00E+00,6.06E-19
19491,17261291,1684106219,60454013.01,2178575.82,435.7151641,19119.70225,14478.17646,1798.234742,1800.8,32181.43076,1878.537143,7.19E-06,0.00E+00,6.06E-19
19492,17268260,1684191251,65452807.85,408024.0792,81.60481585,20376.52932,15491.79025,1823.988447,1825.8867,34353.59744,1905.267941,1.24E-06,0.00E+00,5.82E-19
19493,17275393,1684278239,65463493.91,4956283.056,991.2566113,19339.79653,16588.05591,1819.862266,1824.67,34407.21708,1902.609379,1.52E-05,0.00E+00,5.70E-19
19494,17282502,1684365023,65446682.32,4959509.434,991.9018867,21374.37056,14544.70238,1823.102198,1820.526793,34395.23489,1902.78341,1.53E-05,0.00E+00,5.70E-19
19495,17289702,1684452539,65728964.08,1804000.041,360.8000082,20881.82913,15435.37601,1809.973824,1809.7,34773.61152,1890.196653,5.49E-06,0.00E+00,1.36E-19
19496,17296658,1684537343,65844326.23,597571.1131,119.5142226,21010.06174,15310.3836,1812.606463,1813.236902,34773.61343,1893.514068,1.83E-06,0.00E+00,1.38E-19
19497,17302239,1684605119,65999893.77,836126.5892,167.2253178,21160.51379,15170.02748,1816.930347,1816.26,34780.56531,1897.608426,2.53E-06,0.00E+00,1.37E-19
19498,17311006,1684711919,65629827.98,3137139.731,627.4279463,22215.80741,14129.85461,1805.02135,1806.8,34791.74,1886.362337,9.56E-06,0.00E+00,1.39E-19
19499,17317527,1684791167,66101552.75,4260631.212,852.1262425,21507.92668,14840.66798,1818.072235,1819.23,34791.74,1899.920865,1.30E-05,0.00E+00,1.39E-19
19500,17325277,1684885523,66763767.31,833173.9522,166.6347904,21368.73115,14662.88257,1852.409238,1853.6691,34485.34418,1936.004088,2.49E-06,0.00E+00,1.42E-19
19501,17332228,1684969991,64369998.36,1611058.251,322.2116502,20311.75386,15445.02562,1799.793409,1800.7764,34219.73332,1881.078317,4.97E-06,0.00E+00,1.44E-19
19502,17339509,1685058443,63806631.26,1871521.274,374.3042548,20259.64776,15048.46649,1806.750085,1807.66,33787.50534,1888.468255,5.93E-06,0.00E+00,4.27E-22
19503,17346432,1685142491,64579592.95,829003.5676,165.8007135,19967.06458,15353.8196,1828.098596,1828.719561,33797.07655,1910.804115,2.57E-06,0.00E+00,4.20E-22
19504,17353729,1685230919,64495820.91,447200.8743,89.44017486,19727.87989,15514.82075,1829.778383,1830.39,33719.61006,1912.709571,1.39E-06,0.00E+00,4.29E-22
19505,17360925,1685318135,67218800.84,4641927.489,928.3854979,21859.02512,13380.09076,1902.407748,1915.8332,33712.49836,1993.883696,1.43E-05,0.00E+00,4.31E-22
19506,17367705,1685400479,66664149.37,4794934.094,958.9868187,21762.81915,13479.80371,1891.18193,1892.215909,33712.49836,1977.431297,1.47E-05,0.00E+00,4.31E-22
19507,17375045,1685489771,67099154.2,2189554.364,437.9108728,20754.53413,14490.5309,1902.866074,1905.11,33712.49836,1990.334667,6.73E-06,0.00E+00,4.31E-22
19508,17382111,1685575751,66285153.07,4541518.411,908.3036822,23079.03504,12399.5431,1868.03802,1868.83,33931.65657,1953.490038,1.37E-05,0.00E+00,4.06E-22
19509,17389102,1685660819,64042279.59,9324382.99,1864.876598,21841.76716,12437.63975,1868.387874,1867.99,32781.59822,1953.604555,2.92E-05,0.00E+00,4.02E-22
19510,17396423,1685750027,62162322.06,4024151.691,804.8303382,19462.15267,13152.45168,1905.28203,1906.97772,31187.39648,1993.187283,1.29E-05,0.00E+00,4.44E-22
19511,17403084,1685831003,61978144.94,11301238.83,2260.247767,20561.67711,12288.03851,1885.174715,1889.3,31408.49779,1973.29224,3.61E-05,0.00E+00,4.43E-22
19512,17410515,1685921627,62349367.11,740623.0598,148.124612,20194.33546,12660.71818,1899.789483,1894.3934,31411.65436,1984.911918,2.37E-06,0.00E+00,4.43E-22
19513,17417344,1686005063,51519726.72,9168562.888,1833.712578,15866.0357,12681.38568,1804.645999,1804.782966,27291.04938,1887.78841,3.55E-05,0.00E+00,4.95E-22
19514,17424641,1686093899,34064785.05,2674973.983,534.9947966,11251.67487,6839.322271,1882.889216,1883.1,17292.96119,1969.864194,1.56E-05,0.00E+00,7.79E-22
19515,17431485,1686177335,33065607.52,5769606.144,1153.921229,12711.39336,5382.695511,1826.842608,1828.803525,17292.96119,1912.084759,3.36E-05,0.00E+00,7.79E-22
19516,17438154,1686258683,33395480.83,3092160.825,618.4321651,11056.28921,7038.117705,1844.741821,1847.01113,17292.96119,1931.160341,1.80E-05,0.00E+00,7.23E-22
19517,17445432,1686347315,32419202.55,2770617.848,554.1235695,11455.45745,6212.865962,1834.389139,1835.7769,16883.93586,1920.121162,1.70E-05,0.00E+00,7.58E-22
19518,17453132,1686440963,30920136.44,13868414.99,2773.682998,11054.88527,6583.602325,1752.392494,1754,16852.68799,1834.73025,8.97E-05,0.00E+00,7.96E-22
19519,17459096,1686513623,31030482.85,1806966.849,361.3933698,10508.22186,7131.220593,1755.891265,1763.96,16852.68799,1841.277954,1.17E-05,0.00E+00,7.95E-22
19520,17467252,1686612803,30633174.94,5895322.647,1179.064529,8621.876419,8962.768832,1741.080158,1742.965514,16798.96169,1823.515972,3.83E-05,0.00E+00,7.05E-22
19521,17474123,1686696287,30577578.66,6523514.388,1304.702878,10852.55509,6728.365152,1738.704644,1740.124156,16793.11011,1820.840718,4.25E-05,0.00E+00,6.98E-22
19522,17481570,1686786935,29040124.6,2604748.858,520.9497715,11128.07933,6494.925681,1647.107939,1649.13,16831.87836,1725.305042,1.79E-05,0.00E+00,6.49E-22
19523,17488297,1686868763,29222050.1,14816314.69,2963.262939,11040.1138,6512.016869,1664.206577,1666,16761.41563,1743.411818,1.03E-04,0.00E+00,6.44E-22
19524,17495121,1686951551,30220930.87,2830344.94,566.0689879,10485.58537,7067.712257,1718.436095,1726.46,16761.41563,1803.005876,1.96E-05,0.00E+00,6.44E-22
19525,17502907,1687045751,30357955.74,2476331.588,495.2663176,9476.240198,8078.200047,1728.789348,1730.03052,16761.41563,1811.180894,1.71E-05,0.00E+00,6.44E-22
19526,17509555,1687126391,30330514.47,1200984.518,240.1969037,10029.89886,7529.064647,1729.110366,1725.010077,16764.52996,1809.207567,7.88E-06,0.00E+00,6.55E-22
19527,17517192,1687219007,29982493,6125211.539,1225.042308,11131.78713,6176.378498,1731.675386,1733.354138,16522.86623,1814.606048,4.10E-05,0.00E+00,6.67E-22
19528,17524259,1687304771,30927938.44,1177090.581,235.4181162,10461.03642,6848.639087,1786.559589,1787.0227,16523.39702,1871.766345,7.61E-06,0.00E+00,6.44E-22
19529,17531301,1687390043,32651994.29,1716273.354,343.2546707,10317.95356,6987.459692,1883.086932,1892.302977,16518.16964,1976.731986,1.09E-05,0.00E+00,6.29E-22
19530,17538489,1687477331,32489298.69,548836.3218,109.7672644,10387.94867,6914.451854,1880.524941,1873.54,16514.0947,1967.367832,3.37E-06,0.00E+00,6.89E-22
19531,17545065,1687557179,32812909.54,1965955.081,393.1910161,9531.520225,7771.939872,1897.790691,1894.517898,16514.09491,1986.963846,1.21E-05,0.00E+00,6.91E-22
19532,17552275,1687644887,32614430.88,2086290.303,417.2580607,10462.08835,6851.826488,1887.82392,1877.433741,16522.5401,1973.935647,1.27E-05,0.00E+00,6.79E-22
19533,17559170,1687728635,32715206.51,450419.6029,90.08392058,10417.06077,6897.887545,1888.843609,1890.29,16522.5404,1980.034892,2.75E-06,0.00E+00,6.79E-22
19534,17566991,1687823747,29901163.72,1328880.143,265.7760287,9091.840822,6998.361547,1857.33223,1859.6631,15353.00679,1947.577053,8.80E-06,0.00E+00,6.76E-22
19535,17573946,1687908407,29775845.53,512519.4849,102.503897,8974.573895,6762.225939,1895.976641,1886.991528,15014.84581,1983.09366,3.43E-06,0.00E+00,6.89E-22
19536,17580966,1687993343,28787967.9,573451.3223,114.6902645,8785.665493,6952.147589,1830.736567,1827.31,15014.84581,1917.300269,3.84E-06,0.00E+00,6.89E-22
19537,17588295,1688082107,29105327.22,490707.658,98.1415316,9007.329557,6706.10354,1851.287705,1853.56052,14990.55034,1941.578299,3.38E-06,0.00E+00,7.18E-22
19538,17595121,1688164895,30288605.08,2874990.961,574.9981923,9671.248015,6043.839496,1926.040985,1929.466365,14990.55034,2020.513216,1.98E-05,0.00E+00,7.18E-22
19539,17602540,1688255051,30189484.77,656624.8197,131.3249639,9383.029391,6333.123949,1920.068689,1922.1831,14990.55034,2013.90103,4.52E-06,0.00E+00,7.18E-22
19540,17609340,1688337443,30415498.42,558127.4004,111.6254801,9430.603088,6286.567913,1921.196387,1956.148094,14990.55034,2028.978105,3.70E-06,0.00E+00,6.91E-22
19541,17616324,1688422307,30811849.27,208354.0529,41.67081059,9423.337236,6318.02688,1957.060084,1957.86,15012.66905,2052.389829,1.35E-06,0.00E+00,6.77E-22
19542,17623099,1688504483,30244500.83,183437.3132,36.68746264,9246.365753,6354.351585,1939.458362,1937.500512,14877.59258,2032.889438,1.20E-06,0.00E+00,7.50E-22
19543,17631093,1688601431,29791676.74,233955.7976,46.79115953,9315.231891,6286.491001,1909.646447,1909.312724,14877.59258,2002.452788,1.54E-06,0.00E+00,7.50E-22
19544,17638203,1688687747,28949969.03,402968.3728,80.59367457,9206.677652,6396.060328,1855.339336,1855.588787,14877.59258,1945.877255,2.64E-06,0.00E+00,7.50E-22
19545,17644584,1688765183,29082971.61,110851.738,22.17034759,9186.320101,6417.453606,1863.173519,1864.799341,14877.59258,1954.817047,7.27E-07,0.00E+00,7.50E-22
19546,17652269,1688858495,28970629.6,288119.0583,57.62381167,9111.636042,6493.152461,1853.701051,1860.48,14877.59258,1947.265959,1.89E-06,0.00E+00,7.50E-22
19547,17659461,1688945879,29134112.05,115021.6174,23.00432349,9145.652218,6460.107176,1866.60095,1867.28,14877.59258,1958.254461,7.55E-07,0.00E+00,7.50E-22
19548,17666661,1689033431,28657634.01,173251.0968,34.65021937,8740.708905,6540.173002,1875.07536,1875.8137,14567.02182,1967.295331,1.22E-06,0.00E+00,8.21E-22
19549,17672819,1689108155,28648428.43,331594.3791,66.31887582,8597.860605,6683.988773,1874.356534,1875.0738,14567.02182,1966.663384,2.34E-06,0.00E+00,8.21E-22
19550,17680732,1689204383,28585987.88,440258.8158,88.05176316,8667.575044,6615.234664,1870.061843,1870.99735,14567.02182,1962.376952,3.10E-06,0.00E+00,8.21E-22
19551,17687984,1689292583,30614376.34,698552.6432,139.7105286,8661.808861,6621.990226,2002.38836,2003.94,14567.02182,2101.622193,4.93E-06,0.00E+00,8.21E-22
19552,17695078,1689378803,29261804.98,715326.4262,143.0652852,8880.507948,6292.443412,1927.74948,1929.681303,14460.26212,2023.601283,4.69E-06,0.00E+00,7.95E-22
19553,17702060,1689464267,29252155.38,75374.9202,15.07498404,8905.258521,6264.778118,1928.069172,1928.592,14456.59133,2023.447624,5.13E-07,0.00E+00,8.03E-22
19554,17709090,1689549767,29344827.39,69286.35326,13.85727065,8930.484332,6240.487003,1934.047538,1934.6,14456.59133,2029.857988,4.72E-07,0.00E+00,8.03E-22
19555,17716072,1689634319,28854659.54,211029.4546,42.20589092,8872.018293,6299.948129,1889.779224,1918.825909,14456.59133,1995.951804,1.44E-06,0.00E+00,8.03E-22
19556,17722994,1689718247,28742335.34,682792.7556,136.5585511,9231.225397,5941.943314,1892.180142,1897.56,14456.59133,1988.182047,4.65E-06,0.00E+00,8.03E-22
19557,17730316,1689806939,28712714.18,144208.963,28.84179261,9291.795719,5882.42943,1891.86183,1892.741877,14456.59133,1986.133074,9.82E-07,0.00E+00,8.03E-22
19558,17737257,1689890939,28745784.75,1697091.788,339.4183576,9022.835575,6152.535814,1893.547737,1895.253472,14456.59133,1988.420652,1.16E-05,0.00E+00,8.03E-22
19559,17741167,1689938291,28660876.47,7902.990072,1.580598014,9020.927355,6154.444096,1888.490935,1888.868718,14456.59133,1982.547325,5.38E-08,0.00E+00,8.03E-22
19560,17751002,1690057127,28648582.48,209573.6952,41.91473905,9114.06972,6063.391226,1887.310749,1887.97,14456.59133,1981.696918,1.43E-06,0.00E+00,8.03E-22
19561,17756052,1690118159,28448271.11,1401.802522,0.2803605045,9115.766148,6062.663494,1874.064097,1874.545909,14456.61038,1967.838267,9.88E-09,0.00E+00,8.31E-22
19562,17766130,1690239947,28077205.73,1418149.165,283.629833,8398.08964,6784.134937,1849.881313,1848.6862,14459.3248,1941.806144,1.01E-05,0.00E+00,8.41E-22
19563,17770305,1690290479,28129610.04,40330.83331,8.066166662,8385.665381,6797.509789,1852.296281,1853.16,14459.3248,1945.4304,2.88E-07,0.00E+00,8.41E-22