blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
14763966,1652398142,231418041.4019880827621082446973481,11319821.47062808468776791301135672,2022-05-12 23:28:00
14770383,1652485408,368048745.491541841184020373003685,26976553.50977695779803138331464192,2022-05-13 23:42:56
14776225,1652566674,418819691.136236598157831909614048,1884339.493976974973902919836754546,2022-05-14 22:17:36
14782931,1652658492,550128349.522511392180078262549385,21613544.27276187038357215756409932,2022-05-15 23:47:12
14788953,1652741281,553332013.019111809296452394963741,5649224.655255740088802033235205662,2022-05-16 22:47:28
14795168,1652826871,580803906.74532915776037293193027,2706822.329850311169896418193866181,2022-05-17 22:34:40
14801239,1652910395,600809059.775512220853340817963424,3017551.59977195139943629473492697,2022-05-18 21:45:36
14807775,1653003016,629080363.424887512196263124360899,3175388.907092358958846281945377311,2022-05-19 23:30:08
14814044,1653090949,717715322.86020130708551349276626,698594.788891391288847733026838175,2022-05-20 23:55:44
14819879,1653172801,734639032.19996053047744635455083,31947657.97887793934259413201126068,2022-05-21 22:41:04
14825837,1653256400,737079957.50052160868477116860261,2112474.462069222676548238453472797,2022-05-22 21:54:08
14831899,1653341229,734816734.01091103975617778113366,3675224.866882143163212175770594925,2022-05-23 21:26:24
14838526,1653435056,730966825.51754125771103797344348,1337435.962764386920599197592277366,2022-05-24 23:30:08
14843883,1653510053,731829743.46397219180864482380736,1956554.48058138530054978234249574,2022-05-25 20:20:16
14850509,1653603648,659717377.207666743261108787795125,455113.2439189668627556449067022158,2022-05-26 22:19:44
14856664,1653689783,630754452.672037288890448015852806,4574161.297145904063340851891939244,2022-05-27 22:15:28
14863221,1653781692,630687059.791872756013421612660055,1818597.061407434130496189851080774,2022-05-28 23:47:12
14869228,1653865987,630443515.456487707323295422396774,157329.9469134113137897550659260704,2022-05-29 23:13:04
14875511,1653954910,629524608.415114033472560453996116,2922560.961184871950105899296589262,2022-05-30 23:55:44
14881003,1654032132,629209972.196832978886975296187755,299763.8076325010333635212543792663,2022-05-31 21:22:08
14886068,1654104279,672935406.391121103996222125548439,1362596.898958204596656315758429797,2022-06-01 17:25:20
14893605,1654209553,674543052.639253868905240475427178,2963557.386433810863779237009600699,2022-06-02 22:38:56
14900052,1654300257,572850602.937022520813491452976351,490194.9735671534229572620013346399,2022-06-03 23:51:28
14905853,1654385306,544455544.031086632038372949414449,4763.651976674873591736561484588591,2022-06-04 23:28:00
14911883,1654472918,542620026.347053432050427766702549,51423.10784187763105346012779021717,2022-06-05 23:49:20
14917571,1654557288,536818304.755168103884021741750248,6439660.166032979649451415006306962,2022-06-06 23:15:12
14922694,1654632084,488567847.495017515158377855517307,859536.2139517546911101737125859008,2022-06-07 20:01:04
14929202,1654727634,469266161.7254393825867985886341,8306174.726816830373905639502431611,2022-06-08 22:34:40
14935234,1654817172,431368465.2926638456402398958176,2338708.276928428038961134123170012,2022-06-09 23:25:52
14941253,1654905385,305461882.54178717327108091262331,18752394.02316117704960846251365354,2022-06-10 23:55:44
14946976,1654989727,248916716.768206390280995307350658,8872322.680698821695897535744192384,2022-06-11 23:21:36
14952513,1655071482,218906360.83561497755724148070375,2727036.815272048605216289268994752,2022-06-12 22:04:48
14958649,1655162795,186017456.81087195481395616709168,19692267.81434280234032611652584294,2022-06-13 23:25:52
14964277,1655246895,59409315.798320364168248185789406,13753278.4419627652330330631339905,2022-06-14 22:47:28
14970209,1655336288,54233531.910835069185110170678144,2149764.298756989418150981944688807,2022-06-15 23:38:40
14976114,1655423834,50254902.895653918379368798972462,1079667.283380655090093634723527035,2022-06-16 23:57:52
14981935,1655509448,26620331.202253364418215260873558,1224327.699189172139006175174412384,2022-06-17 23:45:04
14987719,1655595600,24989636.424598523968482054156984,374850.7498498958085305700190216545,2022-06-18 23:40:48
14993471,1655682494,20111503.401610573647164232824096,224373.1044560725161068452427269012,2022-06-19 23:47:12
14999233,1655767525,22416512.985067689003746091824184,70495.77970496512863838431589492839,2022-06-20 23:25:52
15004620,1655851832,22506119.467185652674337726347378,237058.9934203321600270966772687387,2022-06-21 22:49:36
15010060,1655940032,22454333.354067643092939416369868,176639.290876256136144864292228966,2022-06-22 23:21:36
15014822,1656018084,22455516.481849600852713377765948,99234.11541713475859053983116705797,2022-06-23 21:00:48
15020205,1656104422,22586130.774015892070754822960493,233306.515000773129954889569484524,2022-06-24 21:00:48
15025990,1656197746,24245583.33090415639719403565762,236075.1403928671613054281806382704,2022-06-25 22:56:00
15031053,1656280071,24244332.3296055210570746408229,97601.92255285861338351919467024602,2022-06-26 21:47:44
15036880,1656373074,23705219.991996260503858711474407,31452.28951027647770291997198386015,2022-06-27 23:38:40
15041762,1656452702,23565831.447867648243216651161324,142522.8292934071089660562074464798,2022-06-28 21:45:36
15047298,1656542555,22165154.12630329778744419390605,35543.60056957931719979908937392712,2022-06-29 22:43:12
15052977,1656629818,19722205.559494213241496753000006,129535.048937872418399242290989031,2022-06-30 22:56:00
15059320,1656715433,19712040.467639960085634185215493,20649.58392034069466310562460064827,2022-07-01 22:43:12
15066163,1656806338,20127857.18865975732734067700359,73127.14189142683493055029976770477,2022-07-03 00:00:00
15072467,1656889631,20407678.789111294335169580420544,63634.59997410261860732673520647964,2022-07-03 23:06:40
15079043,1656977794,21272319.831818817945156933429294,96911.85776907663467118196661088067,2022-07-04 23:36:32
15085516,1657064138,21664502.752877199488560781865731,394035.6734619642445961647578086973,2022-07-05 23:36:32
15091973,1657150403,20941268.54313392597662067247375,6485.398755383111227660038907638983,2022-07-06 23:34:24
15096499,1657211370,21840224.28951200326996928355066,24909.79906263937304298120575957618,2022-07-07 16:29:52
15104675,1657319374,23158753.537093319992497380615143,16232.30651197561720319980805723484,2022-07-08 22:30:24
15108375,1657370146,22642268.04404613926868115952932,28696.40287484887776617469386563647,2022-07-09 12:35:12
15117667,1657493513,22115972.179382586205652712658768,300912.4041680511391054115287305565,2022-07-10 22:51:44
15122202,1657554587,22060208.143635509843869378261952,11169.22661241681799889074816325671,2022-07-11 15:49:20
15130838,1657668549,22060208.143635509843869378261952,310423.7899172056099958981749790165,2022-07-12 23:30:08
15137246,1657755189,19687791.3340780752219221437299,68170.88397261543293560884373187924,2022-07-13 23:32:16
15143605,1657839061,19389551.067869416435012767290634,23865.03560049140040890149998459475,2022-07-14 22:51:44
15149798,1657921676,21332107.289995469580501487451952,85112.90432252767354220734884379401,2022-07-15 21:47:44
15156735,1658014952,21062419.79829150052975085091894,51311.15460728537730413091472030043,2022-07-16 23:42:56
15162972,1658099030,22912412.124849998263824314747775,165050.0723286225492989452792859294,2022-07-17 23:04:32
15169302,1658183759,24832434.60944379760156660294723,109301.4063396891141305389902368362,2022-07-18 22:36:48
15175868,1658270876,25134752.662907117393794685107872,620690.2953655187158550304068450119,2022-07-19 22:47:28
15182474,1658359915,24336750.53619274839480723622761,57506.59219221634328192345889565806,2022-07-20 23:32:16
15187963,1658433303,24336750.53619274839480723622761,52764.44494744596803327027705751023,2022-07-21 19:54:40
15194531,1658520981,25021796.688199084109830802717706,49103.59231428764519520726045690316,2022-07-22 20:16:00
15201888,1658619121,24982711.677366862966791886218774,29577.00970084360637697291239154327,2022-07-23 23:32:16
15207720,1658698023,25560141.441079423649529580621704,11399.21077819967947971087774776425,2022-07-24 21:26:24
15210739,1658739571,25560141.441079423649529580621704,52992.29351753573124293555306304991,2022-07-25 08:59:44
15220526,1658871038,25560141.441079423649529580621704,12284.47575995844473855416007640609,2022-07-26 21:30:40
15227082,1658958753,20378676.07628983348025091695466,107532.785497240638416453636773488,2022-07-27 21:52:00
15233812,1659049534,22316729.57751379409784400158184,301036.8935343419516026890312857118,2022-07-28 23:04:32
15240035,1659133234,23018713.281385405216726134973896,48813.98394920748544459464766615447,2022-07-29 22:19:44
15245785,1659210621,22536821.770692034090034160047331,25965.43698559287816816175259522955,2022-07-30 19:50:24
15251131,1659282309,22529897.334037731236488698404108,47999.14168007651767043547355439471,2022-07-31 15:45:04
15259744,1659398315,21814936.152151761130998541533867,12701.69675980744058525669424607471,2022-08-01 23:57:52
15265238,1659472214,20948702.939726243876728967264384,2239.331029278371442618222512871868,2022-08-02 20:30:56
15272478,1659569914,20337351.16938406788857174964558,185513.7744374533069162480727272067,2022-08-03 23:38:40
15278737,1659655064,19930723.16078555012618772252921,70036.96454855035603453696854942189,2022-08-04 23:17:20
15284603,1659733193,19686923.229408543664480639476414,151958.8359475310751617168911171357,2022-08-05 21:00:48
15291114,1659820450,19686923.229408543664480639476414,28750.28911625563746983125433849952,2022-08-06 21:13:36
15298005,1659913022,20300301.888229292110522903115786,30850.59628067210113125270637687832,2022-08-07 22:56:00
15304126,1659995802,17382931.254008831601829714113836,23219.05579878246910319139916145969,2022-08-08 21:56:16
15310157,1660077299,17382931.254008831601829714113836,75855.35202870628425285633564206383,2022-08-09 20:35:12
15317393,1660175522,17382931.254008831601829714113836,57454.95390744273119127551227649529,2022-08-10 23:51:28
15323181,1660254977,18987695.628044268878264065408548,103003.1129056772955820668405163145,2022-08-11 21:56:16
15329951,1660347207,18881304.927395811330312184029372,16451.82926826870892333034841100138,2022-08-12 23:34:24
15336319,1660433357,18027176.086699327110536213480271,127452.1633876736905600979049820728,2022-08-13 23:30:08
15342227,1660513790,18027176.086699327110536213480271,18614.49401014017035207968830043917,2022-08-14 21:49:52
15348206,1660596539,18096895.540797982841385022532832,16597.970665883367668632466669498,2022-08-15 20:48:00
15354628,1660683798,18089852.147449565586575960308176,56998.34296092325347666022555676523,2022-08-16 21:02:56
15367871,1660864671,17164047.877365513187775523877584,27018.02643815737204127373907338578,2022-08-18 23:17:20
15373841,1660947095,13400878.904086913651637730032595,289418.397272999369290734612388707,2022-08-19 22:11:12
15379771,1661028104,12522608.117339739062729044004124,14782.8643062070159573346798871901,2022-08-20 20:41:36
15385282,1661103461,12367134.396014404768330365215454,22231.09276066117805813331838991126,2022-08-21 17:38:08
15393246,1661212112,12149032.492847162317475511442078,54403.89176042683152757702088214001,2022-08-22 23:49:20
15397527,1661269831,12149032.492847162317475511442078,36757.93290769367469600568817739498,2022-08-23 15:51:28
15405211,1661375522,8600409.676623397213467837440963,28509.82973349910501828991405495903,2022-08-24 21:11:28
15410122,1661444581,8589129.393904621944494850689996,15534.59242150743908658280642863812,2022-08-25 16:23:28
15417520,1661546715,8589129.393904621944494850689996,41173.02997382669101794605459387602,2022-08-26 20:45:52
15424053,1661637083,7649862.386187839932159266201108,178253.1347681996597461569929781688,2022-08-27 21:52:00
15430234,1661722824,7649862.386187839932159266201108,1951.815699370705613696356297665341,2022-08-28 21:41:20
15436164,1661804360,7307139.199336842416053095038688,590640.841722223492909758350818748,2022-08-29 20:20:16
15441145,1661873399,7307139.199336842416053095038688,8131.193538035493072396091141404525,2022-08-30 15:30:08
15447362,1661959256,7964914.369185309589505705536272,0,2022-08-31 15:21:36
15450982,1662009242,7964914.369185309589505705536272,9259.608707656527583539991610797779,2022-09-01 05:13:36
15460246,1662136633,7909709.023018024081536965094961,64314.59440850476143810363973643816,2022-09-02 16:36:16
15466588,1662224754,7654229.426884538498880521177292,394.6813627144404964796353395475301,2022-09-03 17:06:08
15474252,1662330837,7719272.653913526214866459967842,42954.19352718030763262058761118059,2022-09-04 22:34:40
15480812,1662422389,7983306.683083665005869104511627,57730.47833905683519690287579309187,2022-09-06 00:00:00
15486583,1662501786,7983306.683083665005869104511627,83160.21510726567374266476242248009,2022-09-06 22:02:40
15491976,1662576339,7983306.683083665005869104511627,44706.08193488265046636457465924745,2022-09-07 18:46:24
15498934,1662672571,7983306.683083665005869104511627,24073.6414692000362403463306733888,2022-09-08 21:28:32
15505437,1662765157,8444737.36174937246806473670197,42267.12284884849610446399159011616,2022-09-09 23:13:04
15511161,1662846800,8444737.36174937246806473670197,43180.33597585605338224303310115385,2022-09-10 21:54:08
15516582,1662924778,8662559.991895161978561327645504,24732.25641782829259860712223306098,2022-09-11 19:33:20
15523681,1663025460,8394683.497059447614675721061738,20786.91612050838382352486990384514,2022-09-12 23:30:08
15529714,1663111553,8312545.644544127902498272700833,35834.12525711708374850885364726271,2022-09-13 23:25:52
15535622,1663197642,7200311.685002232162516710300202,331819.9296566215055269805445047942,2022-09-14 23:21:36
15542401,1663285127,6999272.542688935786566312469374,268293.5776967291349515554056442146,2022-09-15 23:38:40
15549082,1663366547,6999272.542688935786566312469374,153656.4894515874768899960779202972,2022-09-16 22:15:28
15555116,1663439639,6265332.124674679795773721202406,123943.9212231168358960901262520821,2022-09-17 18:33:36
15563775,1663544615,6265332.124674679795773721202406,178484.2140067677163864642987412019,2022-09-18 23:42:56
15570556,1663626875,6265332.124674679795773721202406,64332.17921556767600122227306857543,2022-09-19 22:34:40
15576848,1663703027,5454032.422626216548272558292383,147036.8891693157082576500194419128,2022-09-20 19:44:00
15585110,1663804055,5454032.422626216548272558292383,58633.96308392084619330064198114397,2022-09-21 23:47:12
15591118,1663876679,4764850.2942584916120603557346,43334.87920456645343725938810393921,2022-09-22 19:58:56
15598994,1663971635,4548603.094414497747030684083921,109149.5606204889299111413842432784,2022-09-23 22:19:44
15605965,1664055647,4548603.094414497747030684083921,46787.12895612048102776186323530002,2022-09-24 21:41:20
15612839,1664138447,4548603.094414497747030684083921,70294.39712049281478184536487158909,2022-09-25 20:41:36
15620895,1664235839,4548603.094414497747030684083921,74346.10851419951599116062579303283,2022-09-26 23:42:56
15628101,1664323019,4548603.094414497747030684083921,468180.1202463756745235707310687315,2022-09-27 23:57:52
15634807,1664403911,4103889.994569602001544160040587,115703.8275383932457513240398539127,2022-09-28 22:26:08
15640432,1664471843,4103889.994569602001544160040587,6772.523807346310421220581731464898,2022-09-29 17:16:48
15649481,1664581043,4103889.994569602001544160040587,1607725.976792856054931024794498893,2022-09-30 23:36:32
15655592,1664654987,4266539.49158168008861126833759,36599.09144461065328390152764606908,2022-10-01 20:09:36
15659847,1664706311,4266273.0332802559984595563077,26899.39575384097377758810413558302,2022-10-02 10:25:04
15670593,1664835947,4266273.0332802559984595563077,884610.4383833118499157271293197448,2022-10-03 22:26:08
15677557,1664920235,4266273.0332802559984595563077,46868.54722366039955293941060420627,2022-10-04 21:49:52
15684447,1665003611,4266273.0332802559984595563077,54082.86537725656183979031684039961,2022-10-05 21:00:48
15691407,1665087635,4342655.30662862703598149856779,56464.67455770344939291817302015423,2022-10-06 20:20:16
15699621,1665186899,4342655.30662862703598149856779,187653.4533582106147964012833438184,2022-10-07 23:55:44
15703885,1665238271,4342655.30662862703598149856779,23890.08325930250887496105408164712,2022-10-08 14:11:12
15712566,1665342971,4342655.30662862703598149856779,8117.513667936700744682252270206958,2022-10-09 19:16:16
15720689,1665440951,4342655.30662862703598149856779,60451.82064147411444104017804816543,2022-10-10 22:28:16
15728121,1665530555,4342655.30662862703598149856779,45999.43144111380422446898310728543,2022-10-11 23:21:36
15735470,1665619199,4342655.30662862703598149856779,375578.4255082231769497357727041424,2022-10-13 00:00:00
15741560,1665692723,4342655.30662862703598149856779,55196.41077871940542830677641490413,2022-10-13 20:24:32
15749053,1665783119,4170574.62165722700665841075,73440.51418574409348219297598915451,2022-10-14 21:32:48
15756365,1665871271,4170574.62165722700665841075,74897.6322185293115616908530840933,2022-10-15 22:00:32
15763718,1665960047,4185926.395765587062465550670864,19633.82650120008709202170025325386,2022-10-16 22:41:04
15770823,1666045871,4225488.533047246585253308905573,158591.5632384163119525784520934567,2022-10-17 22:30:24
15777626,1666127843,4225488.533047246585253308905573,36044.63226914756125571844486037889,2022-10-18 21:17:52
15780847,1666166735,4025862.816970671168752489570452,5008.515586835174609038518846512935,2022-10-19 08:06:24
15792038,1666301807,3516559.036243577857518944996834,156646.9094145588386327487357988421,2022-10-20 21:37:04
15798608,1666380959,3516559.036243577857518944996834,222213.1601024318048157892984217953,2022-10-21 19:35:28
15806756,1666479227,3565744.246805257747400525892756,43402.50082833233320745060530122986,2022-10-22 22:53:52
15812634,1666550111,3565744.246805257747400525892756,81086.4841567316544479483053158489,2022-10-23 18:35:44
15821334,1666655591,3565744.246805257747400525892756,19702.84478939621467269303761229686,2022-10-24 23:53:36
15828020,1666736327,3565744.246805257747400525892756,426301.7401413820528248363932986684,2022-10-25 22:19:44
15835476,1666826243,3565744.246805257747400525892756,236049.7811945971846650219170755976,2022-10-26 23:17:20
15839872,1666879259,3565744.246805257747400525892756,80779.83980657581692623381456156891,2022-10-27 14:00:32
15845871,1666951835,3565744.246805257747400525892756,211045.0074786348540132198676925659,2022-10-28 10:10:08
15856145,1667075879,4163937.188118265937011131379416,100549.8183475243684418510211614746,2022-10-29 20:37:20
15862258,1667149535,4163937.188118265937011131379416,68877.50269381610074196366217205367,2022-10-30 17:06:08
15865161,1667184575,4163937.188118265937011131379416,38110.86102415890412742387965512325,2022-10-31 02:48:32
15877134,1667329295,4160182.16245194234259820268015,39187.22759015735001862578311656329,2022-11-01 19:01:20
15884412,1667417159,4160182.16245194234259820268015,27319.78258773716666827791728304026,2022-11-02 19:26:56
15892325,1667512739,4160182.16245194234259820268015,79150.36340841040512136978954941877,2022-11-03 21:58:24
15895701,1667553479,4122148.117389705400836251387646,4150.703578950861128951511522282593,2022-11-04 09:18:56
15907175,1667691863,3477035.06327430375662454000727,300058.8519948403562078690948527072,2022-11-05 23:45:04
15913424,1667767187,3081702.048081320913761673449906,252514.9221324239365125453014729824,2022-11-06 20:39:28
15919988,1667846303,3081702.048081320913761673449906,394258.6213915567039626171413576018,2022-11-07 18:37:52
15928391,1667947643,3081702.048081320913761673449906,677493.8060860854535208916529839076,2022-11-08 22:47:28
15935438,1668032831,2176372.456806073470873985817941,396749.7181959791944283462822701558,2022-11-09 22:26:08
15942943,1668123395,2459449.086072740430711983922919,293227.9143243064433479414099269412,2022-11-10 23:36:32
15950007,1668208739,2459209.302436825611197436408855,461586.510085313292598032876837932,2022-11-11 23:19:28
15957334,1668297059,2365794.912077132925938392704965,371773.5220780158980883217690529795,2022-11-12 23:51:28
15963314,1668369131,2306599.9007271841356201847315,54379.78105304133246181399139594099,2022-11-13 19:52:32
15971465,1668467339,2306599.9007271841356201847315,235327.2944380201263448866193784567,2022-11-14 23:08:48
15978857,1668556655,2370407.6312587123357601311922,123600.9159023835669058615627492113,2022-11-15 23:57:52
15985529,1668637307,2117573.464079089750713649580892,24917.7953481943351332914595912723,2022-11-16 22:21:52
15992657,1668723323,2117573.464079089750713649580892,111502.1009704980417105246554443607,2022-11-17 22:15:28
16000278,1668815279,2179239.03451246469640221965088,319250.2522575545025368022105419242,2022-11-18 23:47:12
16007264,1668899543,1895242.52995265067802158226722,3736.562262836252825496678762686614,2022-11-19 23:13:04
16013779,1668978095,1826781.116803194565005826625874,31628.90543315895682784657578010781,2022-11-20 21:00:48
16021097,1669066391,1721560.31704161586788585473448,66771.83843233331267374104506419911,2022-11-21 21:32:48
16026788,1669135091,1712635.788338811374368694504364,63965.23776418100581274683751134981,2022-11-22 16:38:24
16034279,1669225607,1764915.734861630946264812461738,25951.6887437809858580988556666841,2022-11-23 17:46:40
16041864,1669317323,1865078.348759845131825373724175,135651.248421014285235254043182313,2022-11-24 19:16:16
16050427,1669420679,1852849.435760553693933588034666,122678.3283757575499186834701961329,2022-11-25 23:57:52
16057277,1669503359,1852849.447868561707071609285599,49191.02958675585618065903649721408,2022-11-26 22:56:00
16063621,1669579859,1890783.773464518085980089151125,29132.40284297364766996337314288052,2022-11-27 20:11:44
16071889,1669679495,1822217.379531238089813438603978,70267.01832994295757975802701523541,2022-11-28 23:51:28
16077998,1669753271,1889865.001480294032326943670202,23091.07819870175924128996490709446,2022-11-29 20:20:16
16085078,1669838807,1963899.755699083030484601225462,165881.5959161059988881380232662471,2022-11-30 20:07:28
16093275,1669937735,1965251.48286918746945324893176,95708.94261996149047073070787212894,2022-12-01 23:36:32
16100175,1670020931,1965251.484785553004433970420096,63044.37777246332000463730787142124,2022-12-02 22:43:12
16107560,1670110007,1969437.490952519983647593034687,724203.3219939180764773259296637063,2022-12-03 23:25:52
16114211,1670190347,1954796.72563022531571994221885,279675.8640201624931958659500312476,2022-12-04 21:45:36
16121725,1670281199,1941256.73857801457309243077582,73193.39783797415013201880914592035,2022-12-05 23:00:16
16125578,1670327603,1941257.242663814611179936093536,434.6291602172939731789201940406364,2022-12-06 11:52:32
16136241,1670457251,1955475.535938692793661700542912,99437.48925147222196954230112238956,2022-12-07 23:53:36
16142382,1670531351,1913810.14123468401482531550995,119660.2245226975424513509330774152,2022-12-08 20:28:48
16150329,1670627363,1992568.202522758284752740769514,2655.425111273607998320778908341832,2022-12-09 23:08:48
16154667,1670679671,1963713.102576792353483953893516,16272.19887114350323447430979300209,2022-12-10 13:41:20
